Wall time,Step,Value
1707963290.0698788,1132,-0.015259761363267899
1707963310.9927888,1151,-0.015782294794917107
1707963312.1239073,1152,-0.015447929501533508
1707963325.167557,1164,-0.01361522451043129
1707963336.1122246,1174,-0.014690564945340157
1707963338.266213,1176,-0.014239209704101086
1707963347.2673109,1184,-0.014614740386605263
1707963385.0252118,1218,-0.015139386057853699
1707963422.268461,1252,-0.012469901703298092
1707963424.5421708,1254,-0.014334065839648247
1707963427.9436169,1257,-0.014264884404838085
1707963432.369266,1261,-0.014521993696689606
1707963438.8912883,1267,-0.014877678826451302
1707963443.3265316,1271,-0.01456980686634779
1707963508.998915,1325,-0.014420527033507824
1707963534.3432205,1345,-0.013427216559648514
1707963572.1999316,1375,-0.012770740315318108
1707963573.4637854,1376,-0.012960175983607769
1707963625.3953412,1417,-0.012466749176383018
1707963676.119397,1457,-0.01225387305021286
1707963677.3650584,1458,-0.011845271103084087
1707963723.27278,1494,-0.012269875034689903
1707963733.4830904,1502,-0.012644450180232525
1707963743.6327493,1510,-0.011663319543004036
1707963747.4103777,1513,-0.012055261991918087
1707963791.5607216,1548,-0.011997638270258904
1707963795.3276985,1551,-0.011172826401889324
1707963812.8232434,1565,-0.011873948387801647
1707963816.5473692,1568,-0.012633994221687317
1707963838.0365422,1585,-0.013118421658873558
1707963852.0680802,1596,-0.012509830296039581
1707963890.7765303,1627,-0.011964282020926476
1707963900.8121738,1635,-0.011653202585875988
1707963944.8227615,1670,-0.012393733486533165
1707963963.5978508,1685,-0.011684512719511986
1707963984.8137898,1702,-0.011141366325318813
1707963987.266502,1704,-0.012167747132480145
1707963995.8829014,1711,-0.012236169539391994
1707964079.140836,1777,-0.010040607303380966
1707964166.7466826,1847,-0.010773125104606152
1707964182.9520009,1860,-0.010320558212697506
1707964191.5174904,1867,-0.010453693568706512
1707964231.4633536,1899,-0.010693485848605633
1707964235.2302558,1902,-0.010286166332662106
1707964244.0216377,1909,-0.011209728196263313
1707964282.9873605,1940,-0.010480135679244995
1707964308.0068765,1960,-0.010065770708024502
1707964309.2448554,1961,-0.010641895234584808
1707964332.1832864,1979,-0.010546783916652203
1707964445.9040737,2070,-0.011148344725370407
1707964457.1491432,2079,-0.01153484731912613
1707964469.9369113,2089,-0.010206753388047218
1707964483.8137066,2100,-0.011171862483024597
1707964619.969923,2209,-0.011249626986682415
1707964654.5180583,2239,-0.01209077425301075
1707964745.0896738,2319,-0.010359382256865501
1707964791.3116279,2359,-0.010866986587643623
1707964833.4774241,2394,-0.01057850569486618
1707964883.648041,2436,-0.010494202375411987
1707964889.8315928,2441,-0.010131466202437878
1707964905.4905148,2454,-0.009972050786018372
1707964914.8181326,2462,-0.009779742918908596
1707964918.425059,2465,-0.00967351719737053
1707964943.4453375,2485,-0.009619327262043953
1707964963.628845,2503,-0.00963270291686058
1707964979.7032728,2517,-0.01019712258130312
1707964994.1424909,2530,-0.008878229185938835
1707965046.0400078,2577,-0.008904289454221725
1707965047.1512706,2578,-0.008265001699328423
1707965070.1372414,2599,-0.00928451493382454
1707965100.8883135,2627,-0.00901893898844719
1707965109.58689,2635,-0.008894151076674461
1707965118.2761672,2643,-0.010196993127465248
1707965166.3867645,2684,-0.009481199085712433
1707965176.1773992,2693,-0.009780961088836193
1707965192.9844472,2708,-0.009967771358788013
1707965204.0208304,2717,-0.010057037696242332
1707965223.6102147,2734,-0.009726038202643394
1707965230.1471822,2740,-0.009118626825511456
1707965244.5292928,2753,-0.00942977238446474
1707965245.6438494,2754,-0.009689697064459324
1707965246.6991289,2755,-0.009335032664239407
1707965258.5304556,2765,-0.009368537925183773
1707965262.5406969,2768,-0.010021386668086052
1707965283.1252863,2785,-0.010359788313508034
1707965320.749817,2812,-0.01029936783015728
1707965352.941327,2834,-0.010704774409532547
1707965368.0272746,2844,-0.010340401902794838
1707965392.3197484,2861,-0.009704271331429482
1707965472.4643943,2921,-0.009157860651612282
1707965511.538481,2952,-0.008709839545190334
1707965514.968129,2955,-0.009510612115263939
1707965525.2980206,2962,-0.009377780370414257
1707965540.1189473,2973,-0.009094830602407455
1707965616.4309254,3034,-0.008806425146758556
1707965675.4893906,3083,-0.00925527885556221
1707965676.5573947,3084,-0.00893465057015419
1707965701.1072326,3103,-0.008977066725492477
1707965702.368668,3104,-0.00905959215015173
1707965703.613247,3105,-0.00920229684561491
1707965723.6115985,3120,-0.009786857292056084
1707965756.669913,3145,-0.010047444142401218
1707965791.0728729,3173,-0.009529802948236465
1707965815.6843183,3192,-0.008808523416519165
1707965823.1896255,3199,-0.008468962274491787
1707965848.4305122,3217,-0.009306805208325386
1707965852.3512154,3220,-0.008620334789156914
1707965876.4531975,3241,-0.009386950172483921
1707965904.1840487,3265,-0.009300175122916698
1707965907.5451393,3268,-0.00918177142739296
1707965952.1819549,3306,-0.00976240448653698
1707965990.3838618,3340,-0.008882222697138786
1707966008.460437,3356,-0.008759108372032642
1707966066.7168865,3404,-0.009870728477835655
1707966131.5420132,3461,-0.009581535123288631
1707966159.6328256,3483,-0.00901949591934681
1707966160.8273008,3484,-0.010116021148860455
1707966170.2170656,3491,-0.010437398217618465
1707966181.886585,3500,-0.009242987260222435
1707966215.0473206,3526,-0.009058825671672821
1707966258.467903,3566,-0.008662695065140724
1707966262.8207617,3569,-0.009237131103873253
1707966311.284819,3600,-0.008978059515357018
1707966331.458656,3616,-0.009071338921785355
1707966376.044215,3654,-0.009333493188023567
1707966379.5937872,3657,-0.008334971964359283
1707966381.923419,3659,-0.010061388835310936
1707966384.0733278,3661,-0.009502806700766087
1707966387.2865987,3664,-0.009685657918453217
1707966391.5482564,3668,-0.008492923341691494
1707966394.71932,3671,-0.009038163349032402
1707966415.4581642,3690,-0.008553297258913517
1707966439.386728,3712,-0.009145278483629227
1707966492.3191786,3761,-0.008911618031561375
1707966515.1196067,3782,-0.008526372723281384
1707966586.7379227,3848,-0.00955483503639698
1707966588.8861394,3850,-0.009025116451084614
1707966609.4450269,3869,-0.009328469634056091
1707966645.229819,3902,-0.009316228330135345
1707966655.0499613,3911,-0.008778911083936691
1707966659.2484484,3915,-0.007805130910128355
1707966665.777638,3921,-0.008526316843926907
1707966678.9004576,3933,-0.00848621129989624
1707966682.0871062,3936,-0.008215083740651608
1707966724.8064332,3975,-0.009268754161894321
1707966765.0132174,4012,-0.008912301622331142
1707966767.1692193,4014,-0.007731355261057615
1707966777.0005221,4023,-0.00865710899233818
1707966788.8431945,4034,-0.009478933177888393
1707966795.3487294,4040,-0.008593421429395676
1707966802.9253016,4047,-0.009158195927739143
1707966843.1051705,4084,-0.008349042385816574
1707966870.265776,4109,-0.009046092629432678
1707966876.7644794,4115,-0.008607531897723675
1707966883.377119,4121,-0.009664878249168396
1707966886.5743258,4124,-0.009012454189360142
1707966910.4030576,4146,-0.00978895090520382
1707966948.1132774,4181,-0.008813740685582161
1707966959.7830048,4192,-0.009172618389129639
1707966997.7023897,4227,-0.008624023757874966
1707967030.0356085,4257,-0.00996394082903862
1707967096.1922235,4318,-0.008849474601447582
1707967107.0770745,4328,-0.008522823452949524
1707967183.325103,4395,-0.008956743404269218
1707967237.550786,4443,-0.00900978036224842
1707967250.5012913,4454,-0.012300502508878708
1707967335.3634357,4525,-0.008486263453960419
1707967346.7498274,4535,-0.008651702664792538
1707967351.1306372,4539,-0.008720974437892437
1707967378.4612582,4564,-0.008470285683870316
1707967427.737141,4609,-0.009208297356963158
1707967431.010779,4612,-0.009245404973626137
1707967483.699773,4649,-0.009847218170762062
1707967529.0308943,4686,-0.008621265180408955
1707967533.77094,4690,-0.00854683481156826
1707967536.0492408,4692,-0.008474064990878105
1707967542.4256787,4698,-0.008398190140724182
1707967552.1986644,4707,-0.008338363841176033
1707967583.0820596,4730,-0.007679617032408714
1707967593.7161999,4737,-0.008965556509792805
1707967643.5609725,4776,-0.008176201023161411
1707967644.743498,4777,-0.007318953983485699
1707967687.4006367,4807,-0.009705010801553726
1707967712.1151912,4830,-0.009227918460965157
1707967714.2187498,4832,-0.008538959547877312
1707967717.3789706,4835,-0.00900686252862215
1707967718.4794614,4836,-0.010060328990221024
1707967727.3010812,4844,-0.007941050454974174
1707967770.9228466,4882,-0.008336393162608147
1707967801.117231,4910,-0.008103203028440475
1707967821.6433399,4929,-0.009111003950238228
1707967834.1788833,4940,-0.009550136514008045
1707967844.3970778,4949,-0.00890161283314228
1707967879.3234668,4980,-0.00829946156591177
1707967891.2915986,4991,-0.008264116011559963
1707967955.5952954,5047,-0.008349972777068615
1707967976.5053096,5066,-0.00885898619890213
1707967990.7862556,5079,-0.009388510137796402
1707968000.4805076,5088,-0.00803784653544426
1707968002.7326403,5090,-0.008532754145562649
1707968048.8657851,5132,-0.008351922035217285
1707968053.3804939,5136,-0.008590822108089924
1707968057.9758856,5140,-0.008347411639988422
1707968074.873425,5151,-0.008283537812530994
1707968079.440227,5154,-0.008672580122947693
1707968080.941747,5155,-0.007901540957391262
1707968118.4838297,5187,-0.007773607037961483
1707968132.9094384,5200,-0.009466017596423626
1707968153.8183815,5218,-0.008030124939978123
1707968162.2552269,5225,-0.008583118207752705
1707968176.8827302,5238,-0.009015104733407497
1707968194.4388642,5253,-0.009176048450171947
1707968204.6471038,5262,-0.007948357611894608
1707968208.1098855,5265,-0.008162019774317741
1707968240.9447622,5295,-0.008503509685397148
1707968267.3184838,5319,-0.007977474480867386
1707968270.6760988,5322,-0.00896312203258276
1707968272.8188674,5324,-0.00840699952095747
1707968277.1635978,5328,-0.008434567600488663
1707968316.09437,5362,-0.008737485855817795
1707968324.9854043,5370,-0.007910891436040401
1707968362.5829575,5403,-0.007988075725734234
1707968410.6224065,5445,-0.00866488367319107
1707968420.3470073,5454,-0.008984471671283245
1707968425.6828718,5459,-0.009327659383416176
1707968483.3566244,5504,-0.008482610806822777
1707968490.8561141,5509,-0.007535162847489119
1707968504.1681564,5521,-0.00794637855142355
1707968566.0358074,5567,-0.008373311720788479
1707968689.8259106,5667,-0.007519472390413284
1707968767.138371,5730,-0.007865832187235355
1707968799.6951346,5758,-0.008893894031643867
1707968828.0578575,5781,-0.008789192885160446
1707968891.001251,5832,-0.007813697680830956
1707968932.779903,5866,-0.008628838695585728
1707968947.454008,5879,-0.007697404827922583
1707969027.1711354,5948,-0.007945911958813667
1707969037.18943,5956,-0.00879092700779438
1707969046.7375736,5964,-0.008503487333655357
1707969067.8277712,5981,-0.008590292185544968
1707969087.3550367,5997,-0.008034949190914631
1707969100.7578573,6009,-0.007873107679188251
1707969148.598529,6045,-0.007362457923591137
1707969158.0893025,6053,-0.007494544610381126
1707969188.4993174,6078,-0.007777318358421326
1707969228.9062564,6111,-0.008145000785589218
1707969231.0708568,6113,-0.008134681731462479
1707969253.3612924,6133,-0.008189722895622253
1707969259.1972775,6138,-0.00783790834248066
1707969261.5102296,6140,-0.008308995515108109
1707969263.7943718,6142,-0.008085662499070168
1707969370.1481361,6225,-0.007774777710437775
1707969393.786969,6243,-0.007823014631867409
1707969434.5842614,6279,-0.007559503894299269
1707969437.2071178,6281,-0.007710428908467293
1707969460.4956987,6300,-0.007256685756146908
1707969503.6522117,6332,-0.007242146879434586
1707969505.8910828,6334,-0.007556482683867216
1707969535.3089674,6358,-0.007421373855322599
1707969536.3788342,6359,-0.007563138380646706
1707969542.0251327,6364,-0.007278947159647942
1707969547.6648462,6369,-0.0072569772601127625
1707969676.7234058,6473,-0.007766085676848888
1707969698.5536072,6491,-0.00882439874112606
1707969742.456683,6528,-0.008022652007639408
1707969746.0131636,6531,-0.008816942572593689
1707969764.1085658,6546,-0.008223293349146843
1707969769.803794,6551,-0.008730201981961727
1707969785.4461765,6564,-0.007526777684688568
1707969791.673412,6569,-0.00843243207782507
1707969811.0053706,6585,-0.007998104207217693
1707969817.0904915,6590,-0.007568906992673874
1707969827.2446456,6599,-0.007470704615116119
1707969846.418673,6615,-0.008126823231577873
1707969887.238445,6649,-0.008192768320441246
1707969917.2014477,6673,-0.009130524471402168
1707969977.6259623,6720,-0.007247739937156439
1707969988.9793952,6730,-0.007868940010666847
1707969993.5208066,6734,-0.0073713804595172405
1707970012.2879698,6750,-0.007903514429926872
1707970024.75271,6761,-0.008728849701583385
1707970071.0027735,6802,-0.008490885607898235
1707970118.477842,6842,-0.008881606161594391
1707970128.630768,6850,-0.009143458679318428
1707970139.9585605,6859,-0.008430195972323418
1707970158.327311,6875,-0.008687741123139858
1707970205.213083,6916,-0.0076453350484371185
1707970208.4519439,6919,-0.00904499925673008
1707970220.499739,6930,-0.007460081484168768
1707970276.4990015,6975,-0.007659891154617071
1707970296.9259503,6991,-0.007489094045013189
1707970303.318045,6996,-0.007627307437360287
1707970305.8910458,6998,-0.007999228313565254
1707970330.1942787,7018,-0.008302913047373295
1707970344.1278067,7029,-0.00808175653219223
1707970375.4926002,7054,-0.008227493613958359
1707970454.4686425,7117,-0.0074893212877213955
1707970458.114616,7120,-0.008613407611846924
1707970465.5672047,7126,-0.007884575985372066
1707970509.9829206,7164,-0.007911252789199352
1707970525.2446709,7178,-0.007901051081717014
1707970527.416577,7180,-0.008866429328918457
1707970556.6799147,7207,-0.008660310879349709
1707970576.2513196,7225,-0.009063498117029667
1707970606.5901458,7253,-0.008296757005155087
1707970629.6666312,7274,-0.007882277481257915
1707970666.7526124,7308,-0.007960306480526924
1707970694.8781261,7334,-0.008449539542198181
1707970699.1196525,7338,-0.008242128416895866
1707970715.2775106,7353,-0.008378168568015099
1707970730.334976,7367,-0.008480214513838291
1707970792.4207602,7424,-0.008543084375560284
1707970804.1898756,7435,-0.008231121115386486
1707970805.2350397,7436,-0.008163319900631905
1707970835.6447923,7464,-0.008285751566290855
1707970839.9704797,7468,-0.008207797072827816
1707970842.14944,7470,-0.008343011140823364
1707970854.913367,7482,-0.008716997690498829
1707970880.727479,7506,-0.008785819634795189
1707970893.601584,7518,-0.008334323763847351
1707970902.2540407,7526,-0.008415870368480682
1707970908.7171996,7532,-0.007966502569615841
1707970920.5490792,7543,-0.007527401205152273
1707970929.159874,7551,-0.00728739146143198
1707970931.3497684,7553,-0.007982867769896984
1707970974.239051,7593,-0.007808325812220573
1707970984.0288234,7602,-0.008042107336223125
1707970986.160204,7604,-0.0076350062154233456
1707970989.320147,7607,-0.008017639629542828
1707971022.3064775,7638,-0.008053626865148544
1707971028.754852,7644,-0.007586702238768339
1707971046.1620677,7660,-0.008155624382197857
1707971119.6752193,7727,-0.008113838732242584
1707971123.4222288,7730,-0.008108235895633698
1707971156.963186,7756,-0.00796547718346119
1707971204.5505497,7794,-0.008106913417577744
1707971205.7339306,7795,-0.007900390774011612
1707971238.0790062,7821,-0.007565084844827652
1707971259.497677,7838,-0.00711266603320837
1707971264.3368545,7842,-0.008080345578491688
1707971274.1890805,7850,-0.0086222467944026
1707971280.4753165,7855,-0.0077375671826303005
1707971281.7093587,7856,-0.00828468892723322
1707971289.306533,7862,-0.007756946608424187
1707971330.1559012,7895,-0.009016051888465881
1707971337.7429383,7901,-0.007940426468849182
1707971368.689693,7926,-0.007814895361661911
1707971372.3295422,7929,-0.008014647290110588
1707971442.1325648,7986,-0.008426967076957226
1707971513.9969084,8046,-0.008330035954713821
1707971523.937162,8054,-0.00856851413846016
1707971553.4650054,8078,-0.008386136963963509
1707971574.0675523,8096,-0.00816823448985815
1707971603.525904,8122,-0.007793327793478966
1707971628.0848024,8144,-0.00801087822765112
1707971649.0753098,8163,-0.007998296990990639
1707971650.1603894,8164,-0.008368287235498428
1707971680.9319022,8192,-0.007517244666814804
1707971707.3759596,8216,-0.008000980131328106
1707971721.7308154,8229,-0.00721421092748642
1707971750.7103329,8255,-0.008092092350125313
1707971775.2156448,8277,-0.0076792254112660885
1707971781.8304424,8283,-0.0076019661501049995
1707971790.80109,8291,-0.007895846851170063
1707971796.2261705,8296,-0.00818199384957552
1707971858.357634,8352,-0.008668255060911179
1707971870.3823283,8363,-0.0088255750015378
1707971885.8602352,8377,-0.00810870062559843
1707971908.1058805,8397,-0.007423873525112867
1707971923.7173893,8411,-0.008326983079314232
1707971929.3497171,8416,-0.00809565931558609
1707972011.9501073,8491,-0.007356586866080761
1707972045.083819,8521,-0.007965902797877789
1707972054.9162538,8530,-0.007215507328510284
1707972074.673808,8548,-0.00828053429722786
1707972081.3167007,8554,-0.007898697629570961
1707972091.2623804,8563,-0.007699992507696152
1707972151.7561445,8618,-0.008000461384654045
1707972161.6027067,8627,-0.008302697911858559
1707972196.8257146,8659,-0.007994124665856361
1707972201.1461158,8663,-0.008006718941032887
1707972235.298243,8694,-0.007523275911808014
1707972241.8300672,8700,-0.007894501090049744
1707972261.9047642,8718,-0.0072391703724861145
1707972268.481654,8724,-0.0071225715801119804
1707972299.448597,8752,-0.007204323075711727
1707972301.590395,8754,-0.0078007932752370834
1707972325.711192,8776,-0.0072237588465213776
1707972327.9069605,8778,-0.007634920999407768
1707972377.540887,8823,-0.007283475250005722
1707972388.8317587,8833,-0.008108924143016338
1707972424.1917768,8865,-0.007726868614554405
1707972429.8456476,8870,-0.007717598229646683
1707972437.4390738,8877,-0.007163500413298607
1707972449.5243802,8888,-0.007841701619327068
1707972481.6815681,8917,-0.007667909376323223
1707972486.0909796,8921,-0.008113173767924309
1707972556.865125,8985,-0.0073153432458639145
1707972562.399247,8990,-0.00787083525210619
1707972580.2764246,9006,-0.009054135531187057
1707972610.0503561,9033,-0.0077766552567481995
1707972627.4707654,9049,-0.007687357719987631
1707972637.5371954,9058,-0.007769986055791378
1707972650.6666834,9070,-0.007920833304524422
1707972702.8273616,9117,-0.006962711922824383
1707972707.2675946,9121,-0.007757003419101238
1707972741.8385055,9152,-0.008206193335354328
1707972783.808693,9190,-0.0076935007236897945
1707972798.1814804,9203,-0.007836638018488884
1707972808.0707774,9212,-0.008155995979905128
1707972819.1398127,9222,-0.008501770906150341
1707972823.6601686,9226,-0.008187501691281796
1707972852.6325126,9252,-0.007223764434456825
1707972896.3390906,9291,-0.007657052483409643
1707972909.5992165,9303,-0.007627563551068306
1707972911.7808537,9305,-0.007271315902471542
1707972919.467284,9312,-0.007294264622032642
1707972936.2048345,9327,-0.007215662859380245
1707972956.0148952,9345,-0.007436744403094053
1707972971.5662212,9359,-0.00706533482298255
1707972978.2314494,9365,-0.006945453584194183
1707972985.9792407,9372,-0.007085278630256653
1707972991.3725502,9377,-0.00770918931812048
1707973002.2722847,9387,-0.00734137324616313
1707973064.7105236,9443,-0.008034269325435162
1707973078.9043458,9456,-0.008397426456212997
1707973113.9883568,9488,-0.007580425590276718
1707973116.165875,9490,-0.007612725254148245
1707973169.4575162,9538,-0.008219897747039795
1707973179.290823,9547,-0.007822991348803043
1707973189.3247542,9556,-0.008020924404263496
1707973200.7026627,9566,-0.0076282392255961895
1707973231.4101648,9593,-0.007254827301949263
1707973246.9438844,9607,-0.007657166570425034
1707973317.877259,9671,-0.0071744658052921295
1707973318.962487,9672,-0.007797731086611748
1707973341.1778903,9692,-0.007130062207579613
1707973354.5374224,9704,-0.0069468943402171135
1707973363.4926984,9712,-0.006912484765052795
1707973390.299016,9736,-0.007946887984871864
1707973409.5151682,9753,-0.008127110078930855
1707973410.6285362,9754,-0.007479723077267408
1707973430.5874486,9772,-0.007618986070156097
1707973476.0823097,9813,-0.007335498929023743
1707973488.1400177,9824,-0.008011872880160809
1707973502.4304364,9837,-0.007339516654610634
1707973517.1193361,9850,-0.00837835855782032
1707973535.8283722,9867,-0.008612985722720623
1707973565.6863837,9894,-0.008044607937335968
1707973576.8061671,9904,-0.007618156727403402
1707973590.1386778,9916,-0.00719127943739295
1707973591.2545774,9917,-0.007846941240131855
1707973625.6438265,9948,-0.00714777410030365
1707973626.7856457,9949,-0.007956703193485737
1707973627.8825467,9950,-0.007641158998012543
1707973639.1199713,9960,-0.007869895547628403
1707973653.4911506,9973,-0.007900247350335121
1707973660.0566888,9979,-0.00772036612033844
1707973669.145404,9987,-0.008108928799629211
1707973675.81472,9993,-0.008149666711688042
1707973753.9597838,10063,-0.007809202186763287
1707973784.0257473,10090,-0.008019838482141495
1707973818.4333642,10121,-0.007033444941043854
1707973824.125236,10126,-0.007822316139936447
1707973837.2681775,10138,-0.007620244286954403
1707973895.8348203,10191,-0.007711512502282858
1707973914.675406,10208,-0.007840925827622414
1707973922.4092507,10215,-0.007674279622733593
1707973981.9892533,10269,-0.0070030465722084045
1707973994.180192,10280,-0.007295675575733185
1707974062.1542664,10342,-0.008349820971488953
1707974065.419497,10345,-0.007861556485295296
1707974066.5493076,10346,-0.008176196366548538
1707974120.6935263,10395,-0.008194219321012497
1707974175.788445,10445,-0.00722047034651041
1707974182.2724833,10451,-0.008586602285504341
1707974183.3775122,10452,-0.008002604357898235
1707974189.9892082,10458,-0.008161009289324284
1707974237.4504461,10501,-0.007741082459688187
1707974256.3469968,10518,-0.00799297820776701
1707974293.1939404,10551,-0.007710885256528854
1707974304.1932046,10561,-0.00764613738283515
1707974317.6645648,10573,-0.007624154444783926
1707974343.200747,10596,-0.008058945648372173
1707974363.329453,10614,-0.008400353603065014
1707974384.147203,10633,-0.008045237511396408
1707974395.3455667,10643,-0.00793505646288395
1707974397.5512564,10645,-0.007459857501089573
1707974466.7824924,10707,-0.0071960436180233955
1707974477.7363503,10717,-0.007281193044036627
1707974485.4189217,10724,-0.008035409264266491
1707974491.0240676,10729,-0.0074831522069871426
1707974508.6734157,10745,-0.007181783672422171
1707974516.3964164,10752,-0.007049039006233215
1707974537.3353221,10771,-0.007398892194032669
1707974615.6096265,10842,-0.007295906078070402
1707974675.8177044,10897,-0.007057198788970709
1707974762.8820407,10976,-0.007274072151631117
1707974813.903599,11022,-0.006719374563544989
1707974815.0090961,11023,-0.006981303449720144
1707974820.4674873,11028,-0.007618771865963936
1707974829.303773,11036,-0.007054629735648632
1707974849.1773756,11054,-0.00855645164847374
1707974893.3024957,11094,-0.007081706076860428
1707974919.8924766,11118,-0.007617793511599302
1707974926.4385521,11124,-0.008618668653070927
1707974927.5857937,11125,-0.00804874300956726
1707974964.9784055,11159,-0.007751481141895056
1707974977.0874968,11170,-0.008266385644674301
1707975019.4102378,11208,-0.007727907504886389
1707975023.7953506,11212,-0.00717584416270256
1707975030.4518595,11218,-0.007172274403274059
1707975038.2686734,11225,-0.0069091967307031155
1707975039.351087,11226,-0.00692566204816103
1707975072.074541,11256,-0.007357127498835325
1707975153.228764,11330,-0.007598330732434988
1707975154.3607728,11331,-0.008180336095392704
1707975190.6024632,11364,-0.00741411279886961
1707975223.6849163,11394,-0.0076202042400836945
1707975234.642226,11404,-0.007315018679946661
1707975240.1447413,11409,-0.00742129934951663
1707975277.5509,11443,-0.007237537764012814
1707975283.0280664,11448,-0.007093827240169048
1707975285.219941,11450,-0.007070460822433233
1707975297.2678425,11461,-0.007051901891827583
1707975299.5049906,11463,-0.006710760295391083
1707975369.30702,11526,-0.007801347877830267
1707975417.9240365,11570,-0.007056087255477905
1707975426.9000385,11578,-0.006889598444104195
1707975463.8630013,11611,-0.006740537937730551
1707975557.4316373,11696,-0.006928678136318922
1707975601.8735971,11736,-0.007749661337584257
1707975624.513494,11756,-0.006677107885479927
1707975634.6252806,11765,-0.0064611127600073814
1707975658.1328108,11786,-0.0068288324400782585
1707975692.4589057,11817,-0.007936433888971806
1707975694.7010567,11819,-0.008448632434010506
1707975699.06677,11823,-0.0074852160178124905
1707975722.1201515,11844,-0.007331871893256903
1707975725.407345,11847,-0.007713133003562689
1707975729.752776,11851,-0.00789444986730814
1707975747.3713126,11867,-0.0075001828372478485
1707975757.5474105,11876,-0.008260222151875496
1707975764.1607487,11882,-0.00796029344201088
1707975804.971576,11919,-0.006920967251062393
1707975829.1365898,11941,-0.007673309184610844
1707975844.7545466,11955,-0.008270299062132835
1707975861.426217,11970,-0.008541062474250793
1707975863.597604,11972,-0.007618029601871967
1707975869.2100048,11977,-0.008056731894612312
1707975908.3696072,12012,-0.007817506790161133
1707975924.9063356,12027,-0.007534543052315712
1707975958.0779083,12057,-0.007149550132453442
1707975964.6596172,12063,-0.007460193242877722
1707975970.0595336,12068,-0.007007285486906767
1707975978.754687,12076,-0.0071391998790204525
1707976044.0878296,12135,-0.00718917790800333
1707976089.1366448,12175,-0.007793046068400145
1707976093.589577,12179,-0.007462073117494583
1707976127.9161215,12210,-0.006927512586116791
1707976155.6158988,12235,-0.006809472106397152
1707976167.8479054,12246,-0.0070368507876992226
1707976185.47059,12262,-0.007627836894243956
1707976195.4324083,12271,-0.007348656188696623
1707976229.6949,12302,-0.00764403585344553
1707976231.8322647,12304,-0.007570570334792137
1707976236.296844,12308,-0.00819050520658493
1707976245.0227978,12316,-0.007075863890349865
1707976276.952931,12345,-0.007278598379343748
1707976286.870544,12354,-0.006881024222820997
1707976299.9842012,12366,-0.007161981426179409
1707976304.3517385,12370,-0.0075726634822785854
1707976330.7783737,12394,-0.006798001937568188
1707976335.1151738,12398,-0.007497725076973438
1707976337.2813394,12400,-0.006774161010980606
1707976360.204757,12421,-0.007238735444843769
1707976361.286304,12422,-0.007211538963019848
1707976377.8330135,12437,-0.007580384612083435
1707976384.655854,12443,-0.007104851305484772
1707976391.444708,12449,-0.007138513959944248
1707976421.1432996,12476,-0.007294637616723776
1707976423.315435,12478,-0.007546828128397465
1707976425.489671,12480,-0.00752060255035758
1707976471.6927695,12522,-0.007321413606405258
1707976506.913735,12554,-0.007186657749116421
1707976558.549464,12601,-0.007122564595192671
